comb,floor,truss,Rx,Ry,Rz,Rx,Ry,Rz,truss,Rx,Ry,Rz,Rx,Ry,Rz
,,name,(kN),(kN),(kN),(kN),(kN),(kN),name,(kN),(kN),(kN),(kN),(kN),(kN)
EQ1608,2nd floor,2E,2.1415758055809418e-14,0.0,3.191841819677525,3.8103557740174403e-13,0.0,4.806747568536298
EQ1609,2nd floor,2E,1.4011902749189175e-14,0.0,8.608533964983778,1.0242045326289367e-12,0.0,12.57763330315078
EQ1610,2nd floor,2E,2.1415758055809418e-14,0.0,3.191841819677525,3.8103557740174403e-13,0.0,4.806747568536298
EQ1611,2nd floor,2E,1.5447199075424578e-14,0.0,7.254360928657216,8.619450233630301e-13,0.0,10.634911869497175
EQ1612,2nd floor,2E,2.1415758055809418e-14,0.0,3.191841819677525,3.8103557740174403e-13,0.0,4.806747568536298
EQ1613,2nd floor,2E,1.5447199075424578e-14,0.0,7.254360928657216,8.619450233630301e-13,0.0,10.634911869497175
EQ1615,2nd floor,2E,6.830092047493963e-15,0.0,1.915105167905953,2.289013002046769e-13,0.0,2.884048655723572
LIVE,2nd floor,2E,-6.80842049405328e-14,0.0,5.4166921453062615,6.444337210562895e-13,0.0,7.770885734614498
