comb,floor,truss,Rx,Ry,Rz,Rx,Ry,Rz,truss,Rx,Ry,Rz,Rx,Ry,Rz
,,name,(kN),(kN),(kN),(kN),(kN),(kN),name,(kN),(kN),(kN),(kN),(kN),(kN)
EQ1608, roof,3E,1.6191492591133283e-14,0.0,1.878136780074874,-5.2741280835734215e-09,0.0,2.591638812411037
EQ1609, roof,3E,8.429168474322068e-14,0.0,4.64933936567457,-1.2412759688063533e-08,0.0,6.099473988064528
EQ1610, roof,3E,2.495426087989472e-14,0.0,7.680342193674236,-2.0220628524604635e-08,0.0,9.936168711435549
EQ1611, roof,3E,7.359801657003118e-14,0.0,8.308192779474172,-2.1837967803301622e-08,0.0,10.730912618419543
EQ1612, roof,3E,-3.68771679859492e-15,0.0,-0.3215053596508069,3.921562529793108e-10,0.0,-0.1927054689038253
EQ1613, roof,3E,1.1183942660863977e-13,0.0,6.6584612839373145,-1.7588255121670675e-08,0.0,8.64265454573326
EQ1615, roof,3E,-1.0336620448470057e-14,0.0,-1.072760026902488,2.501807216828397e-09,0.0,-1.2293609320787546
LIVE, roof,3E,-1.7337242752546444e-14,0.0,2.771202585599692,-7.138629513736907e-09,0.0,3.5078351756534936
