comb,floor,truss,Rx,Ry,Rz,Rx,Ry,Rz,truss,Rx,Ry,Rz,Rx,Ry,Rz
,,name,(kN),(kN),(kN),(kN),(kN),(kN),name,(kN),(kN),(kN),(kN),(kN),(kN)
EQ1608,2nd floor,2E,-1.2391865311656147e-14,0.0,2.9111055123252103,3.3888620862102125e-13,0.0,4.8794406537312005
EQ1609,2nd floor,2E,-7.624123554705875e-14,0.0,7.8521083273875885,9.009680725593749e-13,0.0,12.612649594563848
EQ1610,2nd floor,2E,-1.2391865311656147e-14,0.0,2.9111055123252103,3.3888620862102125e-13,0.0,4.8794406537312005
EQ1611,2nd floor,2E,-1.9099388737231494e-14,0.0,6.616857623621984,7.769925920601934e-13,0.0,10.67934735935569
EQ1612,2nd floor,2E,-1.2391865311656147e-14,0.0,2.9111055123252103,3.3888620862102125e-13,0.0,4.8794406537312005
EQ1613,2nd floor,2E,-1.9099388737231494e-14,0.0,6.616857623621984,7.769925920601934e-13,0.0,10.67934735935569
EQ1615,2nd floor,2E,-1.2363443602225742e-15,0.0,1.746663376801293,2.0221333104531842e-13,0.0,2.9276645085736503
LIVE,2nd floor,2E,-3.076650045841234e-14,0.0,4.94100281506237,5.686614888123014e-13,0.0,7.7332089408326565
